0.4569483474876068,0.0079596685,3267.2943401818984,3368.6507096982855,5553.680793028195,0.10994432561016894
0.3832646052477567,0.012264832,3767.357142104121,3134.9594772100954,6052.299513683969,0.14705561115276702
0.38069891299175757,0.014728342,3416.678603148088,3039.637930516801,5449.577725508609,0.12659777665156693
0.36191669350296124,0.015600128,3322.8289852922426,3068.604227431797,5292.937438775881,0.11920203808291409
0.3136879530913359,0.042799603,5188.755727949762,3798.974079904603,8625.661730692482,0.21594043019140222
0.4872287350918183,0.00600936,3239.044716063834,3345.7064572794834,5446.111512553212,0.10983222827576754
0.41046628243280203,0.035749067,5837.086814279604,3845.8009367723216,9242.855220830108,0.2183422801172278
0.3521451279874043,0.010056717,3108.4361687500154,2984.95514060297,4722.238111938855,0.11279322070110939
0.38387483676453454,0.01636231,3380.696025223719,2975.603081805105,5201.676879504886,0.1255394273252064
0.3531575940570104,0.017683707,3410.0276302371167,2942.6940517251687,5209.40225407854,0.12668587382318802
0.32778458068785504,0.016032869,3458.774115112628,2847.1621144567985,5307.917903746614,0.13988495660394093
0.37115373654412226,0.014963014,3191.7708848968146,2966.742302682241,4845.181812959559,0.1171562580624355
0.35635210334330153,0.017409978,3404.4107461610956,2843.7271977755167,5161.8715646466235,0.12973617695433437
0.36568029123738727,0.033241533,5874.695218662354,3846.732234966698,9244.855208736455,0.22126100774396928
0.3239798559916305,0.017636731,3405.17993759357,2763.3971056138694,5064.294376904751,0.12987223055340558
0.3956318979502789,0.009129693,3115.525388849929,3152.9561102099447,4888.0843313116775,0.1102607341250645
0.3472812495929042,0.018665385,3354.8008740208256,2786.912125627607,5023.0751817071405,0.12882883802163958
0.34798208962156335,0.09105976,6130.062925031865,2696.0409533525994,8613.261805673133,0.2709799058912216
0.4011776535934957,0.012648774,3198.6237691965307,3113.4123915116775,5082.69426564314,0.1117399390882998
0.3676393377090208,0.018062895,3396.1449262339333,2940.404479662685,5095.619187487906,0.12939585399332432
0.31313619241570184,0.016736656,3500.5789481689353,2882.2215964683396,5195.2976450158785,0.14124684386687517
0.42405527990716974,0.007912201,3214.6287593139796,3178.3953922339892,5168.55763532798,0.11307899624693628
0.3794390815924029,0.0082798675,3174.9958846952527,2981.1385905098887,4891.092646454141,0.11605378299551729
0.32953917508517716,0.018454662,3419.2784368507337,2738.0658682526487,4848.6308477882385,0.14105729955909854
0.33216764025803885,0.03735757,5993.567250233278,3675.6670517775597,9193.377742235874,0.23715899677099458
0.27154098109729013,0.05600714,6030.739872269248,3347.900272590576,8937.062625471652,0.2567796894148284
0.4554059061487572,0.009698271,3305.3946314239715,3157.294968388404,5398.128469366777,0.11762791053921569
0.38272105356622066,0.009771186,3203.591888100855,3071.1333774075197,5014.289123724119,0.1174230742872807
0.41520813945915075,0.011346129,3584.119328511535,3274.357093743473,5809.289872018914,0.1300116225046762
0.5040464282161913,0.0054458184,3309.2083016387433,3535.458450936033,6051.188316866698,0.10478613860588083
0.36680395455038195,0.01368461,3249.57095058019,3029.151995871708,5082.1553800128195,0.1208270597507095
